job_201204041958_92393	96	47	157	86	117	98	69	85	user_info,user_info_set,user_name_tweepcred_filtered	DISTINCT,MULTI_QUERY	
job_201204041958_92394	1351	689	350	107	237	279	25	61	1-859,status,status_user_id,user_num_tweets_set	MULTI_QUERY,COMBINER	
job_201204041958_92508	11	1	50	44	46	18	18	18	user_name_tweepcred_ordered	SAMPLER	
job_201204041958_92509	1578	799	455	31	275	303	214	243	1-860,user_language,user_language_set,user_location,user_location_set,user_tweet	HASH_JOIN	
job_201204041958_92591	11	1	170	101	145	32	32	32	user_name_tweepcred_ordered,user_tweepcred_set	ORDER_BY,MULTI_QUERY,COMBINER	
job_201204041958_92593	241	79	221	107	142	285	195	240	1-861,user_tweets	GROUP_BY	
job_201204041958_92867	158	1	2496	1453	1976	1418	1418	1418	1-863,1-865,1-867,document,document_count,document_id,document_token,document_tokens,term_collection_frequency,tweets_users_histogram,user_num_tweets	MULTI_QUERY,COMBINER	/user/hazen/in_process/processed/topics_latent/en_US/100/twenty_eight_day/2012/01/28/user_num_tweets,/user/hazen/in_process/processed/topics_latent/en_US/100/twenty_eight_day/2012/01/28/tweets_users_histogram,/user/hazen/in_process/processed/topics_latent/en_US/100/twenty_eight_day/2012/01/28/document_count,
job_201204041958_93491	1	1	12	12	12	25	25	25	term_collection_frequency	SAMPLER	
job_201204041958_93492	158	0	101	18	38	0	0	0	1-882,document_tokens_filtered	REPLICATED_JOIN,MAP_ONLY	/user/hazen/in_process/processed/topics_latent/en_US/100/twenty_eight_day/2012/01/28/document_tokens_filtered,
job_201204041958_93493	1	0	12	12	12	0	0	0	document_count	MAP_ONLY	
job_201204041958_93494	79	0	95	18	29	0	0	0	1-881,document_filtered	REPLICATED_JOIN,MAP_ONLY	/user/hazen/in_process/processed/topics_latent/en_US/100/twenty_eight_day/2012/01/28/document_filtered,
job_201204041958_93529	1	1	18	18	18	20	20	20	term_collection_frequency,vocabulary	ORDER_BY,COMBINER	
job_201204041958_93536	198	106	740	265	619	664	296	357	1-868,1-869,document_term_frequency,document_token_filtered	REPLICATED_JOIN,GROUP_BY,COMBINER	
job_201204041958_93771	130	68	251	101	188	53	40	46	1-870,term_document_frequency	GROUP_BY,COMBINER	
job_201204041958_93828	1	1	56	56	56	25	25	25	term_count,term_dictionary,vocabulary,vocabulary_all	GROUP_BY,MULTI_QUERY	/user/hazen/in_process/processed/topics_latent/en_US/100/twenty_eight_day/2012/01/28/term_dictionary,/user/hazen/in_process/processed/topics_latent/en_US/100/twenty_eight_day/2012/01/28/term_count,
job_201204041958_93862	131	68	348	13	223	372	155	271	1-873,1-874,document_term_weight,term_document_frequency_indexed	REPLICATED_JOIN,HASH_JOIN	
job_201204041958_93863	1	0	12	12	12	0	0	0	term_count	MAP_ONLY	
job_201204041958_94216	112	500	327	126	243	122	44	66	1-875,document_matrix	GROUP_BY,MULTI_QUERY	/user/hazen/in_process/processed/topics_latent/en_US/100/twenty_eight_day/2012/01/28/document_matrix-original,
job_201204041958_94323	261	94	162	19	48	50	18	24	1-876,document_num_nonzeros,document_num_tokens,document_stats	HASH_JOIN,MULTI_QUERY	/user/hazen/in_process/processed/topics_latent/en_US/100/twenty_eight_day/2012/01/28/document_stats,
job_201204041958_94324	103	500	127	18	31	107	18	23	1-883,1-886,document_matrix_filtered,user_vector_filtered	REPLICATED_JOIN,GROUP_BY	/user/hazen/in_process/processed/topics_latent/en_US/100/twenty_eight_day/2012/01/28/document_matrix,
job_201204041958_94385	1	1	107	107	107	37	37	37	1-878,tokens_nonzeros_documents_histogram	GROUP_BY,COMBINER	/user/hazen/in_process/processed/topics_latent/en_US/100/twenty_eight_day/2012/01/28/tokens_nonzeros_documents_histogram,
